price_lakhs,day,month,year,Type,Bed Room,Bath Room,Ownership,Furnishing Type,Floor,Room Partition Type,Flooring Type,State,city,Area_ft_square
6800.0,30,Aug,2025,Condo,2,2,0,0,1.0,0,0,Yangon,Hlaing,900.0
55000.0,30,Aug,2025,House,5,5,0,0,3.0,0,0,Yangon,Mayangone,4000.0
2390.0,29,Aug,2025,Apartment,2,1,0,0,4.0,0,0,Yangon,Okkalappa South,918.0
35000.0,29,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Mingaladon,43560.0
18000.0,29,Aug,2025,House,6,6,0,0,3.5,0,0,Yangon,Thingangkuun,1000.0
3450.0,29,Aug,2025,Condo,2,2,0,Partially Furnished,6.0,0,0,Yangon,Okkalappa South,918.0
3800.0,29,Aug,2025,Condo,2,2,0,Fully Furnished,5.0,0,0,Yangon,Okkalappa South,1026.0
3500.0,29,Aug,2025,House,0,0,0,0,1.0,0,0,Yangon,Thaketa,1200.0
2300.0,29,Aug,2025,Apartment,0,0,0,0,3.0,0,0,Yangon,Botahtaung,750.0
3600.0,29,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (South),1200.0
11600.0,29,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Mayangone,1200.0
40000.0,29,Aug,2025,House,4,5,0,0,2.0,0,0,Yangon,Thingangkuun,0.53
1600.0,29,Aug,2025,Apartment,2,1,0,0,4.0,0,0,Yangon,Thingangkuun,972.0
1100.0,29,Aug,2025,Apartment,1,1,0,0,1.0,0,0,Yangon,Dawbon,625.0
1500.0,29,Aug,2025,Apartment,1,1,0,0,1.0,0,0,Yangon,Yankin,900.0
18000.0,29,Aug,2025,House,0,0,0,0,0.0,0,0,Yangon,Thingangkuun,1000.0
1550.0,29,Aug,2025,Apartment,2,2,0,0,6.0,0,0,Yangon,Okkalappa South,918.0
4850.0,29,Aug,2025,Condo,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,1512.0
3250.0,29,Aug,2025,Condo,1,1,0,Fully Furnished,0.0,0,0,Yangon,Thanlyin,622.0
6500.0,29,Aug,2025,House,0,0,0,0,0.0,0,0,Yangon,Okkalappa North,2400.0
4900.0,29,Aug,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Bahan,1815.0
23000.0,29,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,3300.0
21000.0,29,Aug,2025,House,0,0,Contract,0,1.0,0,0,Yangon,Okkalappa South,1800.0
24000.0,29,Aug,2025,House,0,0,0,0,2.0,0,0,Yangon,Mayangone,1166.0
45000.0,29,Aug,2025,House,0,0,0,0,2.5,0,0,Yangon,Mayangone,6000.0
3950.0,29,Aug,2025,Condo,2,2,0,0,0.0,0,0,Yangon,Thingangkuun,918.0
120000.0,29,Aug,2025,House,0,0,0,0,3.0,0,0,Yangon,Thingangkuun,7300.0
65000.0,29,Aug,2025,House,0,0,0,0,2.0,0,0,Yangon,Thingangkuun,5476.0
257400.0,29,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Bahan,14300.0
108200.0,29,Aug,2025,House,0,0,0,0,2.0,0,0,Yangon,Kamaryut,4704.0
9900.0,29,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),6160.0
44500.0,29,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Thingangkuun,5000.0
1800.0,29,Aug,2025,Apartment,2,1,0,0,6.0,0,0,Yangon,Okkalappa South,1242.0
2950.0,29,Aug,2025,Condo,2,1,0,Fully Furnished,1.0,0,0,Yangon,Botahtaung,650.0
3700.0,29,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Hmawbi,871200.0
6700.0,29,Aug,2025,Condo,3,2,0,0,0.0,0,0,Yangon,Botahtaung,1717.0
3700.0,29,Aug,2025,Apartment,2,1,0,0,1.0,0,0,Yangon,Yankin,1000.0
13900.0,29,Aug,2025,Land,0,0,Contract,0,0.0,0,0,Yangon,Okkalappa South,2400.0
38800.0,29,Aug,2025,House,0,0,Contract,0,1.0,0,0,Yangon,Mayangone,4600.0
36000.0,29,Aug,2025,House,5,4,Contract,0,2.0,0,0,Yangon,Mayangone,4800.0
40000.0,29,Aug,2025,Land,0,0,Contract,0,0.0,0,0,Yangon,Mayangone,4800.0
9000.0,29,Aug,2025,House,0,0,Contract,0,2.0,0,0,Yangon,Mayangone,2000.0
55000.0,29,Aug,2025,Land,0,0,Contract,0,0.0,0,0,Yangon,Mayangone,5250.0
15000.0,29,Aug,2025,Land,0,0,Contract,0,0.0,0,0,Yangon,Mayangone,3010.0
9000.0,29,Aug,2025,House,0,0,Contract,0,2.0,0,0,Yangon,Mayangone,3880.0
16500.0,29,Aug,2025,House,3,3,Contract,0,2.0,Master and Single Bedroom,0,Yangon,Mayangone,3850.0
85000.0,29,Aug,2025,House,7,6,Contract,0,3.0,Master and Single Bedroom,0,Yangon,Mayangone,18225.0
50000.0,29,Aug,2025,House,7,7,Contract,0,3.0,Master Bedroom Only,0,Yangon,Mayangone,6400.0
29000.0,29,Aug,2025,House,5,5,Contract,0,3.5,Master Bedroom Only,0,Yangon,Mayangone,2834.0
29000.0,29,Aug,2025,House,5,5,Contract,0,3.5,Master Bedroom Only,0,Yangon,Mayangone,2834.0
35000.0,29,Aug,2025,House,4,4,Contract,0,2.0,Master and Single Bedroom,0,Yangon,Mayangone,6534.0
8000.0,29,Aug,2025,Land,0,0,Contract,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
8500.0,29,Aug,2025,House,0,0,Contract,0,2.0,0,0,Yangon,Dagon Myothit (North),2400.0
9500.0,29,Aug,2025,House,0,0,Contract,0,2.0,0,0,Yangon,Dagon Myothit (North),2400.0
15000.0,29,Aug,2025,Land,0,0,Contract,0,0.0,0,0,Yangon,Hlaing,1323.0
26000.0,29,Aug,2025,Land,0,0,Contract,0,0.0,0,0,Yangon,Hlaing,3200.0
25000.0,29,Aug,2025,House,4,4,Contract,0,2.0,Master Bedroom Only,0,Yangon,Hlaing,7110.0
25000.0,29,Aug,2025,House,5,4,Contract,0,0.0,0,0,Yangon,Ahlon,4125.0
28500.0,29,Aug,2025,House,4,3,Contract,0,2.0,Master and Single Bedroom,0,Yangon,Hlaing,3900.0
241281.0,29,Aug,2025,Office / Retail,0,0,0,0,0.0,0,0,Yangon,Kamaryut,28386.0
28000.0,29,Aug,2025,House,3,3,Contract,0,2.0,0,0,Yangon,Hlaing,4000.0
18500.0,29,Aug,2025,House,0,0,Contract,0,0.0,0,0,Yangon,Mingaladon,10000.0
10300.0,29,Aug,2025,Land,0,0,Contract,0,0.0,0,0,Yangon,Mingaladon,20000.0
10300.0,29,Aug,2025,Land,0,0,Contract,0,0.0,0,0,Yangon,Mingaladon,10000.0
12900.0,29,Aug,2025,Land,0,0,Contract,0,0.0,0,0,Yangon,Mingaladon,10000.0
18000.0,29,Aug,2025,Land,0,0,Contract,0,0.0,0,0,Yangon,Mingaladon,10000.0
20000.0,29,Aug,2025,House,0,0,Contract,0,1.0,0,0,Yangon,Mingaladon,12600.0
15000.0,29,Aug,2025,Land,0,0,Contract,0,0.0,0,0,Yangon,Mingaladon,10000.0
13000.0,29,Aug,2025,Land,0,0,Contract,0,0.0,0,0,Yangon,Mingaladon,10000.0
3500.0,29,Aug,2025,House,0,0,Contract,0,1.0,0,0,Yangon,Dagon Myothit (North),1200.0
4750.0,28,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Thanlyin,4800.0
14500.0,28,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,31560.0
38000.0,28,Aug,2025,House,7,7,Grant,Fully Furnished,3.0,Master and Single Bedroom,Parquet Flooring,Yangon,Dagon Myothit (North),5940.0
38500.0,28,Aug,2025,House,4,4,Contract,0,0.0,Master Bedroom Only,0,Yangon,Thingangkuun,3000.0
6500.0,28,Aug,2025,Condo,3,2,Contract,0,0.0,Master and Single Bedroom,Parquet Flooring,Yangon,Tamwe,1500.0
2420.0,28,Aug,2025,Apartment,2,1,0,0,4.0,0,0,Yangon,Okkalappa South,918.0
1250.0,28,Aug,2025,Apartment,1,1,0,0,1.0,0,0,Yangon,Thingangkuun,6265625.0
4350.0,28,Aug,2025,Apartment,3,2,0,0,0.5,0,0,Yangon,Okkalappa South,972.0
3900.0,28,Aug,2025,Apartment,2,1,0,0,0.0,0,0,Yangon,Okkalappa South,990.0
4700.0,28,Aug,2025,Apartment,1,1,0,0,0.0,0,0,Yangon,Okkalappa South,918.0
6500.0,28,Aug,2025,Condo,4,2,0,0,7.0,0,0,Yangon,Sanchaung,2000.0
1300.0,28,Aug,2025,Apartment,2,1,Contract,Fully Furnished,5.0,0,Parquet Flooring,Yangon,Thingangkuun,0.0
4300.0,28,Aug,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,918.0
1550.0,28,Aug,2025,Apartment,1,1,0,0,6.0,0,0,Yangon,Sanchaung,625.0
2500.0,28,Aug,2025,Apartment,1,1,0,0,0.0,0,0,Yangon,Okkalappa South,972.0
3200.0,28,Aug,2025,Apartment,2,1,0,0,0.0,0,0,Yangon,Okkalappa South,972.0
4350.0,28,Aug,2025,Apartment,3,2,0,0,0.0,0,0,Yangon,Okkalappa South,972.0
3660.0,28,Aug,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,972.0
14500.0,28,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
16500.0,28,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
9800.0,28,Aug,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
8200.0,28,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
36000.0,28,Aug,2025,House,7,6,0,0,3.5,0,0,Yangon,Okkalappa South,3200.0
7600.0,28,Aug,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
12500.0,28,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),1200.0
3550.0,28,Aug,2025,Apartment,1,1,0,0,1.0,0,0,Yangon,Okkalappa South,972.0
11000.0,28,Aug,2025,Condo,0,0,0,0,0.0,0,0,Yangon,Botahtaung,2400.0
9700.0,28,Aug,2025,Condo,4,4,0,0,0.0,0,0,Yangon,Dagon,3100.0
8125.0,28,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Thaketa,1250.0
3200.0,28,Aug,2025,Condo,2,2,0,0,0.0,0,0,Yangon,Hlaing,900.0
12000.0,28,Aug,2025,House,6,3,0,0,2.0,0,0,Yangon,Shwepyithar,4900.0
27000.0,28,Aug,2025,Land,0,0,Contract,0,1.0,0,0,Yangon,Sanchaung,2657.0
48000.0,28,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Thingangkuun,5600.0
165000.0,28,Aug,2025,House,0,0,0,0,0.0,0,0,Yangon,Bahan,5500.0
36000.0,28,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Hlaing,4356.0
6000.0,28,Aug,2025,Condo,2,2,0,0,3.0,0,0,Yangon,Yankin,2210.0
17500.0,27,Aug,2025,House,4,3,0,0,0.0,0,0,Yangon,Hlaingtharya,4800.0
2160.0,27,Aug,2025,Apartment,2,1,0,Partially Furnished,5.0,0,0,Yangon,Thingangkuun,972.0
5100.0,27,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Thingangkuun,1740.0
12500.0,27,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
36000.0,27,Aug,2025,House,4,4,0,0,0.0,0,0,Yangon,Hlaingtharya,7492.0
4750.0,27,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Thanlyin,4800.0
16000.0,27,Aug,2025,House,4,3,0,0,0.0,0,0,Yangon,Hlaingtharya,6400.0
28000.0,27,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Mayangone,6100.0
13000.0,27,Aug,2025,House,0,0,0,0,0.0,0,0,Yangon,Hlaingtharya,2400.0
45000.0,27,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Mingaladon,100000.0
13300.0,27,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Thingangkuun,2217.0
11950.0,27,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Thingangkuun,1992.0
6700.0,27,Aug,2025,House,0,0,0,0,0.0,0,0,Yangon,Thingangkuun,1508.0
5000.0,27,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Thingangkuun,1350.0
12500.0,27,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),1200.0
14500.0,27,Aug,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),1200.0
38000.0,27,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
38000.0,27,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),4800.0
10600.0,27,Aug,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),1200.0
8850.0,27,Aug,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
4216.5,27,Aug,2025,Condo,4,4,0,0,0.0,0,0,Yangon,Thingangkuun,937.0
2100.0,27,Aug,2025,Apartment,2,2,0,0,2.0,0,0,Yangon,Okkalappa South,990.0
16000.0,27,Aug,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
7500.0,27,Aug,2025,Condo,0,0,0,0,0.0,0,0,Yangon,Yankin,1380.0
8500.0,27,Aug,2025,Condo,4,2,0,0,0.0,0,0,Yangon,Bahan,1780.0
20000.0,27,Aug,2025,House,0,0,0,0,2.0,0,0,Yangon,Sanchaung,1625.0
6500.0,27,Aug,2025,Condo,4,2,0,0,0.0,0,0,Yangon,Bahan,1800.0
15500.0,27,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,4800.0
850.0,27,Aug,2025,Apartment,0,0,0,0,6.0,0,0,Yangon,Mayangone,625.0
18000.0,27,Aug,2025,Industrial Zone,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),4880.0
3800.0,27,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,1200.0
20500.0,27,Aug,2025,House,3,4,0,0,2.0,0,0,Yangon,Mayangone,1600.0
1200.0,27,Aug,2025,Apartment,0,0,0,0,2.0,0,0,Yangon,Mayangone,625.0
1800.0,27,Aug,2025,Apartment,0,0,0,0,1.0,0,0,Yangon,Dagon Myothit (North),1026.0
35000.0,27,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,1200.0
25000.0,27,Aug,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
8500.0,27,Aug,2025,Condo,3,2,0,Fully Furnished,0.0,0,0,Yangon,Hlaing,1259.0
18500.0,27,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,1200.0
15500.0,27,Aug,2025,House,0,0,Contract,0,1.0,0,0,Yangon,Okkalappa South,3016.0
5800.0,27,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Thaketa,3500.0
3200.0,27,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,1200.0
4500.0,27,Aug,2025,Apartment,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,972.0
7200.0,27,Aug,2025,House,0,0,0,0,0.0,0,0,Yangon,Thaketa,1200.0
35000.0,27,Aug,2025,House,0,1,0,0,1.0,0,0,Yangon,Tamwe,5050.0
8700.0,27,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
2000.0,27,Aug,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (East),1200.0
13500.0,27,Aug,2025,Land,0,0,Contract,0,1.0,0,0,Yangon,Okkalappa South,2400.0
2000.0,27,Aug,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (East),1200.0
2000.0,27,Aug,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (East),1200.0
6.5,27,Aug,2025,Condo,2,2,0,0,0.0,0,0,Yangon,Yankin,942.0
15500.0,27,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,3016.0
15500.0,27,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,4800.0
50000.0,27,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Mayangone,12000.0
11500.0,27,Aug,2025,Condo,3,3,0,0,0.0,0,0,Yangon,Yankin,1550.0
11000.0,27,Aug,2025,Condo,3,4,0,0,0.0,0,0,Yangon,Yankin,1930.0
7200.0,27,Aug,2025,Condo,3,2,0,0,0.0,0,0,Yangon,Yankin,1750.0
12000.0,27,Aug,2025,House,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,1200.0
8000.0,27,Aug,2025,Condo,3,3,0,0,0.0,0,0,Yangon,Bahan,1432.0
45000.0,27,Aug,2025,House,0,0,0,0,0.0,0,0,Yangon,Mayangone,3200.0
6500.0,27,Aug,2025,Condo,3,2,0,0,0.0,0,0,Yangon,Tamwe,1350.0
12000.0,27,Aug,2025,Condo,0,1,0,0,0.0,0,0,Yangon,Mingalartaungnyunt,2400.0
12000.0,27,Aug,2025,Condo,3,3,0,0,0.0,0,0,Yangon,Sanchaung,1711.0
2900.0,27,Aug,2025,Condo,2,2,0,Fully Furnished,8.0,0,0,Yangon,Insein,1224.0
50000.0,27,Aug,2025,House,0,0,0,0,2.0,0,0,Yangon,Mayangone,7230.0
7800.0,27,Aug,2025,Condo,5,3,0,0,0.0,0,0,Yangon,Yankin,2000.0
16500.0,27,Aug,2025,House,0,0,0,0,2.0,0,0,Yangon,Mayangone,3850.0
9700.0,27,Aug,2025,Condo,4,2,0,0,0.0,0,0,Yangon,Yankin,1700.0
33000.0,27,Aug,2025,House,0,0,0,0,0.0,0,0,Yangon,Kamaryut,2546.0
6500.0,27,Aug,2025,Condo,1,1,0,0,0.0,0,0,Yangon,Yankin,848.0
13000.0,27,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Mingaladon,10000.0
32000.0,27,Aug,2025,House,0,0,0,0,0.0,0,0,Yangon,Pazundaung,1250.0
1750.0,27,Aug,2025,Apartment,2,1,Contract,Fully Furnished,1.0,Single Bedroom Only,Parquet Flooring,Yangon,Thaketa,972.0
7900.0,27,Aug,2025,Condo,3,2,0,0,0.0,0,0,Yangon,Yankin,1036.0
7650.0,27,Aug,2025,Condo,4,3,0,0,1.0,0,0,Yangon,Yankin,1690.0
75000.0,27,Aug,2025,House,0,0,0,0,0.0,0,0,Yangon,Bahan,4800.0
9400.0,27,Aug,2025,Condo,3,2,0,0,0.0,0,0,Yangon,Yankin,1650.0
7650.0,27,Aug,2025,Condo,4,3,0,0,0.0,0,0,Yangon,Yankin,1690.0
220000.0,27,Aug,2025,House,0,0,0,0,0.0,0,0,Yangon,Bahan,11000.0
7000.0,27,Aug,2025,Land,3,3,0,0,0.0,0,0,Yangon,Thingangkuun,1325.0
7800.0,27,Aug,2025,Condo,4,3,0,0,0.0,0,0,Yangon,Yankin,1800.0
20000.0,27,Aug,2025,House,0,0,0,0,0.0,0,0,Yangon,Mayangone,1219.0
12410.0,27,Aug,2025,Condo,2,2,0,0,1.0,0,0,Yangon,Ahlon,1654.0
32000.0,27,Aug,2025,House,5,0,0,0,0.0,0,0,Yangon,Yankin,3150.0
15000.0,27,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (Seikkan),11025.0
15000.0,27,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (Seikkan),9400.0
36000.0,27,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Hlaing,4500.0
15500.0,26,Aug,2025,House,7,4,0,Fully Furnished,0.0,0,0,Yangon,Hlaingtharya,2400.0
36000.0,26,Aug,2025,House,0,0,0,0,0.0,0,0,Yangon,Thingangkuun,1800.0
2900.0,26,Aug,2025,House,1,1,0,0,0.0,0,0,Yangon,Thingangkuun,1200.0
17200.0,26,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (South),5740.0
14400.0,26,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (South),5670.0
24500.0,26,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,3600.0
23000.0,26,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,3300.0
32000.0,26,Aug,2025,House,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,3600.0
39000.0,26,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Bahan,5600.0
7000.0,26,Aug,2025,House,4,2,0,0,3.0,0,0,Yangon,Dagon Myothit (North),1200.0
13000.0,26,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Hlaing,4950.0
96000.0,26,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Pazundaung,21877.0
50000.0,26,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Mayangone,12000.0
8000.0,26,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,1200.0
6800.0,26,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Thingangkuun,1200.0
8000.0,26,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Thingangkuun,1200.0
9900.0,26,Aug,2025,House,0,0,0,Fully Furnished,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
124800.0,26,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Bahan,4800.0
55000.0,26,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,4800.0
27000.0,26,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
4500.0,26,Aug,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),1200.0
11500.0,26,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
1200.0,26,Aug,2025,Apartment,0,0,0,0,2.0,0,0,Yangon,Thingangkuun,600.0
1530.0,26,Aug,2025,Apartment,0,0,0,0,4.0,0,0,Yangon,Thaketa,1026.0
4500.0,26,Aug,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),1200.0
7000.0,26,Aug,2025,Land,0,0,Contract,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
8000.0,26,Aug,2025,Land,0,0,Contract,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
7500.0,26,Aug,2025,Land,0,0,Contract,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
6800.0,26,Aug,2025,House,2,1,Contract,0,1.0,Single Bedroom Only,0,Yangon,Dagon Myothit (North),2400.0
7800.0,26,Aug,2025,House,0,0,Contract,0,2.0,0,0,Yangon,Dagon Myothit (North),1800.0
10500.0,26,Aug,2025,House,2,1,Contract,0,2.0,Single Bedroom Only,0,Yangon,Insein,3100.0
9500.0,26,Aug,2025,House,0,0,Contract,0,1.0,0,0,Yangon,Insein,2400.0
45000.0,26,Aug,2025,House,0,0,Contract,0,2.0,0,0,Yangon,Mayangone,4000.0
1285.0,26,Aug,2025,Apartment,2,1,0,0,5.0,0,0,Yangon,Thaketa,1026.0
25000.0,26,Aug,2025,House,0,0,Contract,0,2.0,0,0,Yangon,Mayangone,3200.0
31500.0,26,Aug,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
50000.0,26,Aug,2025,Land,0,0,Contract,0,0.0,0,0,Yangon,Mayangone,5052.0
6500.0,26,Aug,2025,Land,0,0,Contract,0,0.0,0,0,Yangon,Thaketa,2400.0
25000.0,26,Aug,2025,House,7,6,Contract,0,3.0,Master and Single Bedroom,0,Yangon,Dagon Myothit (North),2400.0
7000.0,26,Aug,2025,House,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),1200.0
26500.0,26,Aug,2025,House,6,6,Contract,0,3.0,Master Bedroom Only,0,Yangon,Dagon Myothit (North),2400.0
2900.0,26,Aug,2025,Apartment,3,1,0,0,1.0,0,0,Yangon,Thaketa,1200.0
16000.0,26,Aug,2025,Land,0,0,Contract,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
14500.0,26,Aug,2025,House,0,0,Contract,0,2.0,0,0,Yangon,Dagon Myothit (North),2400.0
3490.0,26,Aug,2025,Condo,2,2,0,Fully Furnished,5.0,0,0,Yangon,Okkalappa South,1026.0
13000.0,26,Aug,2025,House,2,2,Contract,0,2.0,Master Bedroom Only,0,Yangon,Dagon Myothit (North),2400.0
12000.0,26,Aug,2025,House,2,2,Contract,0,2.0,Master and Single Bedroom,0,Yangon,Dagon Myothit (North),2400.0
15500.0,26,Aug,2025,Land,0,0,Contract,0,0.0,0,0,Yangon,Okkalappa South,4800.0
6000.0,26,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),1200.0
1860.0,26,Aug,2025,Apartment,2,1,0,0,2.0,0,0,Yangon,Thaketa,972.0
18000.0,26,Aug,2025,House,3,3,Contract,0,2.0,Master Bedroom Only,0,Yangon,Okkalappa South,2400.0
20000.0,26,Aug,2025,House,2,2,Contract,0,2.0,Master Bedroom Only,0,Yangon,Okkalappa South,2400.0
15500.0,26,Aug,2025,Land,0,0,Contract,0,0.0,0,0,Yangon,Okkalappa South,4800.0
3800.0,26,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),1200.0
1850.0,26,Aug,2025,Apartment,0,0,0,0,6.0,0,0,Yangon,Sanchaung,700.0
12800.0,26,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
1240.0,26,Aug,2025,Apartment,0,0,0,0,6.0,0,0,Yangon,Hlaing,625.0
6000.0,26,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),1200.0
4700.0,26,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Dagon Myothit (North),1200.0
25000.0,26,Aug,2025,House,5,3,0,0,3.0,0,0,Yangon,Hlaing,2275.0
3300.0,26,Aug,2025,House,0,0,0,0,0.0,0,0,Yangon,Okkalappa North,1200.0
1580.0,26,Aug,2025,Apartment,0,0,0,0,7.0,0,0,Yangon,Lanmadaw,625.0
9500.0,26,Aug,2025,House,0,0,0,0,3.0,0,0,Yangon,Dagon Myothit (South),1200.0
19000.0,25,Aug,2025,House,0,0,0,Fully Furnished,0.0,0,0,Yangon,Dagon Myothit (North),2400.0
16000.0,25,Aug,2025,House,2,2,0,Fully Furnished,1.0,0,0,Yangon,Thingangkuun,3600.0
5650.0,25,Aug,2025,House,3,2,0,0,2.5,0,0,Yangon,Thanlyin,1244.0
120000.0,25,Aug,2025,House,0,0,0,Fully Furnished,3.0,0,0,Yangon,Thingangkuun,7300.0
65000.0,25,Aug,2025,House,0,0,0,Partially Furnished,0.0,0,0,Yangon,Insein,11064.0
15500.0,25,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Okkalappa South,4800.0
15000.0,25,Aug,2025,Land,0,0,0,0,0.0,0,0,Yangon,Mayangone,6480.0
8500.0,25,Aug,2025,Condo,2,2,0,0,1.0,0,0,Yangon,Hlaing,1150.0
4900.0,25,Aug,2025,Condo,3,3,0,Fully Furnished,0.0,0,0,Yangon,Hlaing,1217.0
3500.0,25,Aug,2025,Land,0,0,Contract,0,0.0,0,0,Yangon,Thingangkuun,1200.0
11000.0,25,Aug,2025,Condo,3,3,0,0,0.0,0,0,Yangon,Botahtaung,2100.0
